日期,市場,產品,上價,中價,下價,平均價(元/公斤),交易量(公斤)
2020/7/17,台北二,芒果 愛文,61.6 ,47.6 ,31.6 ,47.2 ,"32,458 "
2020/7/18,台北二,芒果 愛文,63.8 ,49.9 ,32.2 ,49.2 ,"22,002 "
2020/7/19,台北二,芒果 愛文,68.2 ,53.6 ,33.3 ,52.5 ,"23,634 "
2020/7/21,台北二,芒果 愛文,66.1 ,47.6 ,32.0 ,48.2 ,"26,225 "
2020/7/22,台北二,芒果 愛文,79.0 ,55.5 ,32.6 ,55.6 ,"12,160 "
2020/7/23,台北二,芒果 愛文,72.4 ,54.0 ,31.9 ,53.2 ,"16,565 "
2020/7/24,台北二,芒果 愛文,73.6 ,50.1 ,28.3 ,50.4 ,"15,142 "
2020/7/25,台北二,芒果 愛文,78.9 ,48.2 ,26.9 ,50.1 ,"14,892 "
2020/7/26,台北二,芒果 愛文,71.1 ,40.9 ,23.3 ,43.4 ,"19,211 "
2020/7/28,台北二,芒果 愛文,71.6 ,39.7 ,25.3 ,43.2 ,"21,271 "
2020/7/29,台北二,芒果 愛文,72.3 ,35.3 ,23.8 ,40.4 ,"16,062 "
2020/7/30,台北二,芒果 愛文,70.0 ,35.1 ,22.8 ,39.6 ,"13,396 "
2020/7/31,台北二,芒果 愛文,75.9 ,36.7 ,21.7 ,41.5 ,"13,603 "
2020/8/1,台北二,芒果 愛文,79.9 ,39.9 ,21.6 ,44.2 ,"12,707 "
2020/8/2,台北二,芒果 愛文,89.6 ,45.4 ,23.9 ,50.0 ,"17,404 "
2020/8/4,台北二,芒果 愛文,79.0 ,41.5 ,27.3 ,46.1 ,"25,223 "
2020/8/5,台北二,芒果 愛文,69.8 ,35.2 ,22.0 ,39.5 ,"19,631 "
2020/8/6,台北二,芒果 愛文,84.8 ,36.6 ,26.5 ,44.3 ,"12,489 "
2020/8/7,台北二,芒果 愛文,75.2 ,35.5 ,22.2 ,40.8 ,"13,829 "
2020/8/8,台北二,芒果 愛文,64.2 ,36.1 ,23.1 ,39.1 ,"17,824 "
2020/8/9,台北二,芒果 愛文,73.2 ,36.6 ,24.8 ,41.5 ,"15,501 "
2020/8/11,台北二,芒果 愛文,78.7 ,37.4 ,24.4 ,43.1 ,"15,779 "
2020/8/12,台北二,芒果 愛文,77.7 ,41.2 ,26.0 ,45.5 ,"13,211 "
2020/8/14,台北二,芒果 愛文,83.3 ,45.4 ,25.4 ,49.0 ,"13,543 "
2020/8/15,台北二,芒果 愛文,83.1 ,45.7 ,25.4 ,49.1 ,"11,670 "
2020/8/16,台北二,芒果 愛文,83.0 ,45.3 ,28.2 ,49.4 ,"14,311 "
2020/8/18,台北二,芒果 愛文,88.6 ,48.0 ,28.6 ,52.3 ,"20,787 "
2020/8/19,台北二,芒果 愛文,79.2 ,44.5 ,24.4 ,47.4 ,"15,027 "
2020/8/20,台北二,芒果 愛文,92.6 ,44.8 ,23.4 ,50.1 ,"8,544 "
2020/8/21,台北二,芒果 愛文,119.6 ,45.4 ,23.1 ,55.8 ,"4,153 "
2020/8/22,台北二,芒果 愛文,121.0 ,49.6 ,24.2 ,58.8 ,"6,038 "
2020/8/23,台北二,芒果 愛文,117.6 ,54.2 ,29.2 ,61.9 ,"5,830 "
2020/8/25,台北二,芒果 愛文,118.1 ,52.4 ,26.2 ,60.3 ,"5,140 "
2020/8/26,台北二,芒果 愛文,114.9 ,55.8 ,21.5 ,60.8 ,"2,863 "
2020/8/27,台北二,芒果 愛文,135.6 ,58.6 ,28.0 ,67.9 ,"3,254 "
2020/8/28,台北二,芒果 愛文,122.2 ,66.8 ,35.8 ,71.7 ,"2,518 "
2020/8/29,台北二,芒果 愛文,161.5 ,71.9 ,31.9 ,81.8 ,"2,710 "
2020/8/30,台北二,芒果 愛文,137.2 ,64.3 ,33.9 ,72.8 ,"2,457 "
2020/9/1,台北二,芒果 愛文,146.3 ,71.7 ,30.5 ,78.4 ,"3,928 "
2020/9/2,台北二,芒果 愛文,162.2 ,76.6 ,34.7 ,85.3 ,"1,500 "
2020/9/5,台北二,芒果 愛文,178.5 ,73.3 ,26.5 ,85.0 ,"1,805 "
2020/9/6,台北二,芒果 愛文,148.9 ,66.5 ,27.9 ,75.3 ,"1,110 "
2020/9/8,台北二,芒果 愛文,170.4 ,82.6 ,31.0 ,89.9 ,810 
2020/9/9,台北二,芒果 愛文,120.4 ,83.3 ,30.5 ,80.1 ,666 
2020/9/10,台北二,芒果 愛文,135.8 ,57.2 ,26.2 ,66.7 ,"1,176 "
2020/9/11,台北二,芒果 愛文,102.5 ,61.2 ,34.8 ,64.2 ,900 
2020/9/12,台北二,芒果 愛文,129.0 ,84.7 ,60.6 ,88.7 ,300 
2020/9/13,台北二,芒果 愛文,193.8 ,104.0 ,36.9 ,108.5 ,240 
2020/9/15,台北二,芒果 愛文,164.1 ,117.7 ,54.1 ,114.2 ,192 
2020/9/16,台北二,芒果 愛文,154.5 ,114.8 ,78.5 ,115.5 ,300 
2020/9/17,台北二,芒果 愛文,158.8 ,106.9 ,76.8 ,111.3 ,234 
2020/9/18,台北二,芒果 愛文,181.7 ,148.4 ,79.8 ,141.4 ,156 
2020/9/19,台北二,芒果 愛文,176.7 ,123.9 ,96.7 ,129.0 ,180 
2020/9/20,台北二,芒果 愛文,170.0 ,146.4 ,97.1 ,141.3 ,210 
2020/9/22,台北二,芒果 愛文,165.9 ,104.6 ,55.8 ,107.1 ,384 
2020/9/23,台北二,芒果 愛文,169.0 ,118.7 ,92.0 ,123.4 ,150 
2020/9/25,台北二,芒果 愛文,170.0 ,121.1 ,72.8 ,121.2 ,306 
2020/9/26,台北二,芒果 愛文,163.6 ,117.9 ,74.2 ,118.3 ,198 
2020/9/27,台北二,芒果 愛文,170.0 ,145.8 ,115.0 ,144.5 ,120 
2020/9/29,台北二,芒果 愛文,170.0 ,138.9 ,103.3 ,138.0 ,180 
2020/9/30,台北二,芒果 愛文,170.0 ,128.9 ,95.4 ,130.4 ,132 
2014/4/1,台北一,芒果 愛文,322.2 ,122.8 ,66.7 ,151.5 ,519 
2014/4/2,台北一,芒果 愛文,263.5 ,108.1 ,54.8 ,128.5 ,385 
2014/4/3,台北一,芒果 愛文,322.9 ,132.7 ,86.5 ,161.5 ,244 
2014/4/4,台北一,芒果 愛文,276.1 ,105.2 ,67.7 ,131.9 ,349 
2014/4/8,台北一,芒果 愛文,207.4 ,102.7 ,69.3 ,116.9 ,813 
2014/4/9,台北一,芒果 愛文,214.9 ,89.0 ,53.0 ,107.0 ,472 
2014/4/10,台北一,芒果 愛文,252.5 ,101.7 ,42.0 ,119.9 ,879 
2014/4/11,台北一,芒果 愛文,228.9 ,89.6 ,46.1 ,108.8 ,"1,169 "
2014/4/12,台北一,芒果 愛文,246.6 ,104.2 ,56.8 ,123.2 ,"1,904 "
2014/4/13,台北一,芒果 愛文,202.4 ,86.8 ,55.8 ,103.7 ,"2,139 "
2014/4/15,台北一,芒果 愛文,203.9 ,93.2 ,56.5 ,108.0 ,"2,164 "
2014/4/16,台北一,芒果 愛文,225.2 ,93.1 ,47.6 ,110.4 ,"1,478 "
2014/4/17,台北一,芒果 愛文,171.8 ,79.8 ,32.9 ,88.8 ,"1,322 "
2014/4/18,台北一,芒果 愛文,224.9 ,94.4 ,46.5 ,110.9 ,819 
2014/4/19,台北一,芒果 愛文,183.5 ,87.2 ,46.1 ,98.2 ,"1,415 "
2014/4/20,台北一,芒果 愛文,186.7 ,83.1 ,49.6 ,97.1 ,"2,829 "
2014/4/22,台北一,芒果 愛文,189.6 ,85.8 ,53.4 ,100.1 ,"4,699 "
2014/4/23,台北一,芒果 愛文,182.9 ,84.6 ,53.2 ,98.0 ,"2,897 "
2014/4/24,台北一,芒果 愛文,159.9 ,83.6 ,50.1 ,92.1 ,"4,799 "
2014/4/25,台北一,芒果 愛文,179.7 ,77.1 ,44.5 ,91.1 ,"3,171 "
2014/4/26,台北一,芒果 愛文,172.1 ,81.7 ,44.9 ,92.4 ,"4,717 "
2014/4/27,台北一,芒果 愛文,192.7 ,80.3 ,42.2 ,95.1 ,"5,308 "
2014/4/29,台北一,芒果 愛文,204.5 ,88.4 ,45.6 ,103.1 ,"8,087 "
2014/4/30,台北一,芒果 愛文,208.8 ,84.6 ,47.3 ,102.0 ,"4,577 "
2014/5/1,台北一,芒果 愛文,197.2 ,82.4 ,46.5 ,98.2 ,"6,040 "
2014/5/2,台北一,芒果 愛文,175.3 ,85.5 ,47.9 ,96.0 ,"5,844 "
2014/5/3,台北一,芒果 愛文,157.7 ,83.6 ,46.5 ,91.0 ,"6,490 "
2014/5/4,台北一,芒果 愛文,152.2 ,77.9 ,44.9 ,86.2 ,"9,002 "
2014/5/6,台北一,芒果 愛文,139.5 ,70.4 ,41.2 ,78.4 ,"18,675 "
2014/5/7,台北一,芒果 愛文,125.6 ,64.8 ,38.7 ,71.8 ,"14,814 "
2014/5/8,台北一,芒果 愛文,121.5 ,64.8 ,40.0 ,71.1 ,"14,478 "
2014/5/9,台北一,芒果 愛文,130.3 ,73.1 ,45.5 ,79.0 ,"10,233 "
2014/5/10,台北一,芒果 愛文,139.3 ,71.5 ,43.2 ,79.4 ,"13,220 "
2014/5/11,台北一,芒果 愛文,160.8 ,79.6 ,48.7 ,89.6 ,"14,608 "
2014/5/13,台北一,芒果 愛文,149.8 ,72.2 ,43.8 ,82.0 ,"23,905 "
2014/5/14,台北一,芒果 愛文,132.0 ,69.2 ,39.0 ,75.7 ,"16,370 "
2014/5/15,台北一,芒果 愛文,144.3 ,69.7 ,40.7 ,78.8 ,"14,223 "
2014/5/16,台北一,芒果 愛文,134.8 ,66.0 ,38.6 ,74.3 ,"15,426 "
2014/5/17,台北一,芒果 愛文,145.7 ,71.0 ,40.3 ,79.8 ,"14,021 "
2014/5/18,台北一,芒果 愛文,124.8 ,66.2 ,41.5 ,73.0 ,"18,224 "
2014/5/20,台北一,芒果 愛文,129.0 ,60.2 ,36.0 ,69.1 ,"29,560 "
2014/5/21,台北一,芒果 愛文,112.4 ,57.7 ,32.6 ,63.6 ,"20,103 "
2014/5/22,台北一,芒果 愛文,121.3 ,57.8 ,36.1 ,66.1 ,"17,650 "
2014/5/23,台北一,芒果 愛文,140.8 ,65.5 ,38.0 ,75.0 ,"15,341 "
2014/5/24,台北一,芒果 愛文,146.8 ,70.3 ,37.8 ,79.1 ,"23,819 "
2014/5/25,台北一,芒果 愛文,134.1 ,65.5 ,37.7 ,73.6 ,"30,399 "
2014/5/27,台北一,芒果 愛文,114.5 ,61.0 ,37.5 ,67.0 ,"55,257 "
2014/5/28,台北一,芒果 愛文,110.3 ,55.2 ,36.4 ,62.5 ,"48,932 "
2014/5/29,台北一,芒果 愛文,106.8 ,56.6 ,34.6 ,62.2 ,"48,061 "
2014/5/30,台北一,芒果 愛文,104.8 ,55.0 ,34.2 ,60.8 ,"40,292 "
2014/5/31,台北一,芒果 愛文,112.7 ,58.3 ,33.3 ,64.2 ,"39,162 "
2014/6/1,台北一,芒果 愛文,109.9 ,62.7 ,37.0 ,67.0 ,"40,676 "
2014/6/2,台北一,芒果 愛文,93.3 ,51.3 ,31.9 ,55.8 ,"41,625 "
2014/6/5,台北一,芒果 愛文,79.0 ,45.3 ,28.0 ,48.6 ,"58,738 "
2014/6/6,台北一,芒果 愛文,82.7 ,46.1 ,29.5 ,50.1 ,"28,089 "
2014/6/7,台北一,芒果 愛文,88.9 ,51.6 ,31.9 ,55.1 ,"33,658 "
2014/6/8,台北一,芒果 愛文,82.9 ,48.2 ,31.1 ,51.7 ,"40,353 "
2014/6/10,台北一,芒果 愛文,81.6 ,47.4 ,29.2 ,50.6 ,"58,895 "
2014/6/11,台北一,芒果 愛文,93.4 ,51.7 ,31.1 ,55.9 ,"44,310 "
2014/6/12,台北一,芒果 愛文,86.9 ,49.8 ,31.0 ,53.4 ,"41,692 "
2014/6/13,台北一,芒果 愛文,85.7 ,48.7 ,31.7 ,52.7 ,"42,832 "
2014/6/14,台北一,芒果 愛文,82.4 ,47.8 ,30.2 ,51.2 ,"46,428 "
2014/6/15,台北一,芒果 愛文,72.4 ,42.8 ,27.7 ,45.7 ,"47,879 "
2014/6/17,台北一,芒果 愛文,76.3 ,42.2 ,24.8 ,45.5 ,"55,363 "
2014/6/18,台北一,芒果 愛文,73.3 ,40.1 ,26.1 ,44.0 ,"36,972 "
2014/6/19,台北一,芒果 愛文,70.8 ,41.6 ,27.2 ,44.5 ,"29,957 "
2014/6/20,台北一,芒果 愛文,79.5 ,44.3 ,27.5 ,48.0 ,"32,272 "
2014/6/21,台北一,芒果 愛文,78.3 ,43.3 ,25.6 ,46.8 ,"32,577 "
2014/6/22,台北一,芒果 愛文,74.7 ,41.7 ,26.7 ,45.3 ,"36,219 "
2014/6/24,台北一,芒果 愛文,77.5 ,42.2 ,25.1 ,45.8 ,"41,289 "
2014/6/25,台北一,芒果 愛文,88.5 ,50.3 ,29.8 ,53.8 ,"20,928 "
2014/6/26,台北一,芒果 愛文,109.6 ,65.5 ,36.3 ,68.5 ,"21,230 "
2014/6/27,台北一,芒果 愛文,115.6 ,67.4 ,38.0 ,71.2 ,"20,390 "
2014/6/28,台北一,芒果 愛文,123.7 ,70.8 ,38.0 ,74.8 ,"21,080 "
2014/6/29,台北一,芒果 愛文,112.3 ,70.1 ,42.4 ,73.0 ,"26,412 "
2014/7/1,台北一,芒果 愛文,94.8 ,57.5 ,37.9 ,61.1 ,"37,842 "
2014/7/2,台北一,芒果 愛文,81.6 ,49.9 ,33.1 ,52.9 ,"27,274 "
2014/7/3,台北一,芒果 愛文,79.9 ,49.1 ,30.2 ,51.5 ,"24,998 "
2014/7/4,台北一,芒果 愛文,83.5 ,52.8 ,34.0 ,55.2 ,"24,431 "
2014/7/5,台北一,芒果 愛文,85.3 ,55.3 ,34.9 ,57.2 ,"24,675 "
2014/7/6,台北一,芒果 愛文,87.5 ,58.0 ,36.4 ,59.6 ,"24,446 "
2014/7/8,台北一,芒果 愛文,81.1 ,52.2 ,34.4 ,54.4 ,"43,974 "
2014/7/9,台北一,芒果 愛文,77.8 ,49.5 ,31.9 ,51.6 ,"38,141 "
2014/7/10,台北一,芒果 愛文,84.2 ,55.6 ,33.2 ,56.9 ,"29,652 "
2014/7/11,台北一,芒果 愛文,84.1 ,54.5 ,34.7 ,56.5 ,"29,230 "
2014/7/12,台北一,芒果 愛文,83.5 ,55.6 ,35.6 ,57.2 ,"26,844 "
2014/7/13,台北一,芒果 愛文,78.7 ,50.2 ,34.3 ,52.7 ,"33,648 "
2014/7/15,台北一,芒果 愛文,70.1 ,43.8 ,29.8 ,46.3 ,"53,036 "
2014/7/16,台北一,芒果 愛文,71.9 ,44.2 ,30.9 ,47.1 ,"37,524 "
2014/7/17,台北一,芒果 愛文,59.7 ,39.6 ,28.8 ,41.5 ,"39,040 "
2014/7/18,台北一,芒果 愛文,59.7 ,38.3 ,27.2 ,40.3 ,"32,885 "
2014/7/19,台北一,芒果 愛文,69.2 ,42.1 ,28.1 ,44.7 ,"28,988 "
2014/7/20,台北一,芒果 愛文,71.4 ,45.2 ,29.7 ,47.3 ,"30,660 "
2014/7/22,台北一,芒果 愛文,70.0 ,42.4 ,28.6 ,45.1 ,"53,916 "
2014/7/23,台北一,芒果 愛文,65.4 ,42.5 ,29.9 ,44.6 ,"38,343 "
2014/7/24,台北一,芒果 愛文,67.4 ,42.3 ,30.8 ,45.0 ,"29,939 "
2014/7/25,台北一,芒果 愛文,65.0 ,42.2 ,29.1 ,44.1 ,"31,329 "
2014/7/26,台北一,芒果 愛文,75.7 ,46.3 ,30.9 ,49.1 ,"30,591 "
2014/7/27,台北一,芒果 愛文,82.3 ,49.1 ,35.0 ,52.9 ,"42,776 "
2014/7/29,台北一,芒果 愛文,72.1 ,44.1 ,32.0 ,47.3 ,"59,867 "
2014/7/30,台北一,芒果 愛文,65.5 ,41.6 ,28.6 ,43.8 ,"29,999 "
2014/7/31,台北一,芒果 愛文,63.9 ,39.1 ,29.6 ,42.1 ,"29,676 "
2014/8/1,台北一,芒果 愛文,75.0 ,41.7 ,29.5 ,45.9 ,"16,446 "
2014/8/2,台北一,芒果 愛文,86.9 ,43.0 ,27.1 ,48.6 ,"14,947 "
2014/8/3,台北一,芒果 愛文,89.3 ,49.5 ,30.7 ,53.7 ,"18,367 "
2014/8/5,台北一,芒果 愛文,96.9 ,51.5 ,33.7 ,57.0 ,"19,070 "
2014/8/6,台北一,芒果 愛文,93.8 ,50.5 ,33.3 ,55.7 ,"14,915 "
2014/8/7,台北一,芒果 愛文,99.5 ,54.3 ,34.6 ,59.4 ,"20,418 "
2014/8/8,台北一,芒果 愛文,98.1 ,56.5 ,37.8 ,61.1 ,"24,213 "
2014/8/9,台北一,芒果 愛文,105.7 ,62.8 ,37.9 ,66.4 ,"27,960 "
2014/8/10,台北一,芒果 愛文,103.1 ,58.5 ,38.4 ,63.4 ,"25,753 "
2014/8/13,台北一,芒果 愛文,102.9 ,53.5 ,32.6 ,59.2 ,"20,844 "
2014/8/14,台北一,芒果 愛文,91.3 ,48.3 ,30.7 ,53.4 ,"13,236 "
2014/8/15,台北一,芒果 愛文,81.2 ,48.7 ,32.1 ,51.8 ,"16,164 "
2014/8/16,台北一,芒果 愛文,83.3 ,45.5 ,28.9 ,49.8 ,"15,366 "
2014/8/17,台北一,芒果 愛文,80.1 ,45.6 ,30.2 ,49.4 ,"17,198 "
2014/8/19,台北一,芒果 愛文,83.5 ,45.3 ,30.1 ,49.9 ,"16,435 "
2014/8/20,台北一,芒果 愛文,74.2 ,42.7 ,29.4 ,46.4 ,"10,442 "
2014/8/21,台北一,芒果 愛文,71.3 ,41.1 ,26.5 ,44.2 ,"12,145 "
2014/8/22,台北一,芒果 愛文,80.3 ,47.6 ,30.1 ,50.6 ,"8,654 "
2014/8/23,台北一,芒果 愛文,82.3 ,43.3 ,25.4 ,47.5 ,"13,466 "
2014/8/24,台北一,芒果 愛文,89.5 ,46.9 ,28.4 ,51.7 ,"11,880 "
2014/8/26,台北一,芒果 愛文,110.2 ,57.4 ,33.6 ,63.2 ,"6,787 "
2014/8/27,台北一,芒果 愛文,109.0 ,53.4 ,35.0 ,60.8 ,"4,227 "
2014/8/28,台北一,芒果 愛文,110.0 ,55.6 ,32.1 ,61.8 ,"4,666 "
2014/8/29,台北一,芒果 愛文,97.5 ,50.6 ,31.7 ,56.2 ,"3,618 "
2014/8/30,台北一,芒果 愛文,112.8 ,65.3 ,34.5 ,68.6 ,"3,858 "
2014/8/31,台北一,芒果 愛文,111.6 ,57.0 ,34.7 ,63.4 ,"3,804 "
2014/9/2,台北一,芒果 愛文,127.1 ,74.0 ,31.7 ,76.1 ,"3,616 "
2014/9/3,台北一,芒果 愛文,125.2 ,64.8 ,31.4 ,70.2 ,"1,934 "
2014/9/4,台北一,芒果 愛文,138.5 ,65.2 ,32.9 ,73.4 ,"2,003 "
2014/9/5,台北一,芒果 愛文,106.0 ,67.9 ,33.9 ,68.8 ,"1,531 "
2014/9/6,台北一,芒果 愛文,163.8 ,64.6 ,26.0 ,76.7 ,"1,010 "
2014/9/7,台北一,芒果 愛文,146.3 ,70.8 ,34.9 ,78.7 ,"1,249 "
2014/9/8,台北一,芒果 愛文,125.7 ,66.6 ,29.2 ,70.9 ,"1,738 "
2014/9/11,台北一,芒果 愛文,186.3 ,76.2 ,33.5 ,89.7 ,"1,130 "
2014/9/12,台北一,芒果 愛文,169.2 ,80.2 ,42.3 ,90.4 ,412 
2014/9/13,台北一,芒果 愛文,160.5 ,80.5 ,27.9 ,86.0 ,868 
2014/9/14,台北一,芒果 愛文,80.6 ,35.7 ,30.0 ,43.5 ,878 
2014/9/16,台北一,芒果 愛文,135.7 ,53.3 ,36.9 ,66.5 ,630 
2014/9/17,台北一,芒果 愛文,60.6 ,51.5 ,42.4 ,51.5 ,580 
2014/9/18,台北一,芒果 愛文,123.4 ,43.9 ,33.3 ,57.7 ,594 
2014/9/19,台北一,芒果 愛文,55.0 ,43.0 ,37.0 ,44.2 ,498 
2014/9/20,台北一,芒果 愛文,450.0 ,336.3 ,85.0 ,308.8 ,24 
2014/9/21,台北一,芒果 愛文,650.0 ,650.0 ,650.0 ,650.0 ,6 
2014/9/23,台北一,芒果 愛文,480.8 ,93.0 ,61.5 ,164.2 ,78 
2014/9/25,台北一,芒果 愛文,680.0 ,495.6 ,350.0 ,503.3 ,18 
2014/9/27,台北一,芒果 愛文,90.0 ,83.5 ,61.5 ,80.4 ,78 
2014/9/28,台北一,芒果 愛文,400.0 ,254.4 ,120.0 ,256.7 ,18 
2014/9/30,台北一,芒果 愛文,228.3 ,87.5 ,75.8 ,113.3 ,36 
2015/4/1,台北一,芒果 愛文,163.2 ,72.9 ,40.7 ,84.5 ,"2,953 "
2015/4/2,台北一,芒果 愛文,159.5 ,70.4 ,45.7 ,83.3 ,"3,957 "
2015/4/3,台北一,芒果 愛文,165.9 ,67.0 ,39.0 ,81.1 ,"3,599 "
2015/4/4,台北一,芒果 愛文,159.9 ,71.2 ,45.8 ,83.9 ,"3,583 "
2015/4/7,台北一,芒果 愛文,143.7 ,68.6 ,43.9 ,78.7 ,"6,888 "
2015/4/8,台北一,芒果 愛文,140.6 ,63.2 ,39.0 ,73.8 ,"3,460 "
2015/4/9,台北一,芒果 愛文,135.6 ,62.6 ,45.4 ,73.7 ,"3,580 "
2015/4/10,台北一,芒果 愛文,128.1 ,57.9 ,40.5 ,68.5 ,"2,754 "
2015/4/11,台北一,芒果 愛文,143.9 ,63.5 ,36.9 ,74.3 ,"5,085 "
2015/4/12,台北一,芒果 愛文,131.9 ,63.1 ,41.8 ,72.6 ,"5,662 "
2015/4/14,台北一,芒果 愛文,144.0 ,63.9 ,39.1 ,74.9 ,"7,605 "
2015/4/15,台北一,芒果 愛文,134.7 ,60.5 ,38.7 ,71.0 ,"5,838 "
2015/4/16,台北一,芒果 愛文,138.1 ,63.8 ,42.4 ,74.4 ,"6,197 "
2015/4/17,台北一,芒果 愛文,130.6 ,60.4 ,40.3 ,70.4 ,"11,480 "
2015/4/18,台北一,芒果 愛文,129.0 ,59.6 ,39.9 ,69.5 ,"16,895 "
2015/4/19,台北一,芒果 愛文,107.7 ,56.5 ,35.5 ,62.5 ,"18,222 "
2015/4/21,台北一,芒果 愛文,96.6 ,47.9 ,30.8 ,54.2 ,"16,836 "
2015/4/22,台北一,芒果 愛文,97.8 ,48.6 ,30.3 ,54.8 ,"10,387 "
2015/4/23,台北一,芒果 愛文,102.0 ,49.0 ,31.2 ,56.0 ,"7,628 "
2015/4/24,台北一,芒果 愛文,104.5 ,51.1 ,32.5 ,58.0 ,"7,597 "
2015/4/25,台北一,芒果 愛文,126.4 ,51.7 ,34.7 ,63.2 ,"7,578 "
2015/4/26,台北一,芒果 愛文,130.4 ,60.7 ,38.6 ,70.2 ,"9,390 "
2015/4/28,台北一,芒果 愛文,119.9 ,56.1 ,35.9 ,64.8 ,"17,138 "
2015/4/29,台北一,芒果 愛文,111.4 ,57.7 ,38.4 ,64.6 ,"12,134 "
2015/4/30,台北一,芒果 愛文,113.4 ,56.3 ,35.9 ,63.6 ,"13,458 "
2015/5/1,台北一,芒果 愛文,125.0 ,60.4 ,40.3 ,69.3 ,"13,115 "
2015/5/2,台北一,芒果 愛文,140.5 ,62.4 ,41.9 ,73.9 ,"14,662 "
2015/5/3,台北一,芒果 愛文,147.1 ,65.5 ,40.1 ,76.8 ,"13,214 "
2015/5/5,台北一,芒果 愛文,128.2 ,62.4 ,39.3 ,70.9 ,"19,131 "
2015/5/6,台北一,芒果 愛文,115.2 ,58.8 ,39.1 ,66.2 ,"14,332 "
2015/5/7,台北一,芒果 愛文,119.1 ,57.8 ,38.7 ,66.2 ,"12,650 "
2015/5/8,台北一,芒果 愛文,126.8 ,63.8 ,42.8 ,72.2 ,"13,891 "
2015/5/9,台北一,芒果 愛文,125.6 ,62.6 ,40.4 ,70.8 ,"19,601 "
2015/5/10,台北一,芒果 愛文,111.5 ,61.3 ,39.8 ,67.0 ,"23,233 "
2015/5/12,台北一,芒果 愛文,106.3 ,57.3 ,37.5 ,63.1 ,"31,906 "
2015/5/13,台北一,芒果 愛文,103.5 ,57.2 ,39.7 ,63.0 ,"21,079 "
2015/5/14,台北一,芒果 愛文,99.9 ,54.1 ,37.0 ,59.8 ,"20,691 "
2015/5/15,台北一,芒果 愛文,115.2 ,56.5 ,38.7 ,64.7 ,"17,350 "
2015/5/16,台北一,芒果 愛文,125.8 ,63.5 ,40.7 ,71.4 ,"21,781 "
2015/5/17,台北一,芒果 愛文,128.4 ,66.7 ,43.7 ,74.4 ,"28,286 "
2015/5/19,台北一,芒果 愛文,124.0 ,67.0 ,43.7 ,73.7 ,"37,188 "
2015/5/20,台北一,芒果 愛文,112.0 ,57.7 ,36.2 ,64.3 ,"26,231 "
2015/5/21,台北一,芒果 愛文,104.6 ,54.7 ,30.5 ,59.8 ,"25,982 "
2015/5/22,台北一,芒果 愛文,101.3 ,53.1 ,30.8 ,58.3 ,"26,931 "
2015/5/23,台北一,芒果 愛文,113.6 ,58.3 ,32.9 ,64.3 ,"26,216 "
2015/5/24,台北一,芒果 愛文,104.9 ,55.7 ,36.6 ,61.7 ,"28,940 "
2015/5/26,台北一,芒果 愛文,101.4 ,56.0 ,37.8 ,61.4 ,"39,732 "
2015/5/27,台北一,芒果 愛文,92.0 ,56.2 ,36.5 ,59.4 ,"31,867 "
2015/5/28,台北一,芒果 愛文,95.3 ,57.6 ,36.1 ,60.8 ,"31,671 "
2015/5/29,台北一,芒果 愛文,100.1 ,54.5 ,33.5 ,59.4 ,"39,488 "
2015/5/30,台北一,芒果 愛文,99.9 ,55.5 ,33.9 ,60.0 ,"49,078 "
2015/5/31,台北一,芒果 愛文,85.0 ,46.0 ,25.4 ,49.7 ,"62,968 "
2015/6/2,台北一,芒果 愛文,80.4 ,45.4 ,25.7 ,48.5 ,"66,669 "
2015/6/3,台北一,芒果 愛文,72.1 ,40.6 ,27.3 ,44.2 ,"46,454 "
2015/6/4,台北一,芒果 愛文,72.7 ,41.9 ,28.7 ,45.4 ,"45,150 "
2015/6/5,台北一,芒果 愛文,75.6 ,42.5 ,28.2 ,46.3 ,"41,581 "
2015/6/6,台北一,芒果 愛文,77.6 ,41.1 ,27.1 ,45.6 ,"44,204 "
2015/6/7,台北一,芒果 愛文,72.6 ,41.0 ,24.2 ,44.0 ,"54,002 "
2015/6/9,台北一,芒果 愛文,74.2 ,40.1 ,24.7 ,43.8 ,"61,496 "
2015/6/10,台北一,芒果 愛文,78.8 ,39.9 ,26.8 ,45.1 ,"38,976 "
2015/6/11,台北一,芒果 愛文,78.1 ,38.9 ,23.5 ,43.7 ,"44,732 "
2015/6/12,台北一,芒果 愛文,72.9 ,40.0 ,26.0 ,43.8 ,"44,942 "
2015/6/13,台北一,芒果 愛文,76.7 ,41.7 ,27.6 ,45.9 ,"45,202 "
2015/6/14,台北一,芒果 愛文,76.9 ,43.0 ,26.8 ,46.6 ,"60,293 "
2015/6/16,台北一,芒果 愛文,78.4 ,40.3 ,26.1 ,45.1 ,"74,985 "
2015/6/17,台北一,芒果 愛文,69.9 ,37.0 ,24.6 ,41.1 ,"52,675 "
2015/6/18,台北一,芒果 愛文,77.6 ,36.2 ,19.1 ,41.0 ,"47,885 "
2015/6/19,台北一,芒果 愛文,88.2 ,43.3 ,27.1 ,49.1 ,"44,108 "
2015/6/20,台北一,芒果 愛文,79.6 ,41.3 ,26.0 ,45.9 ,"57,555 "
2015/6/23,台北一,芒果 愛文,64.8 ,35.0 ,21.6 ,38.2 ,"86,759 "
2015/6/24,台北一,芒果 愛文,54.0 ,30.9 ,17.3 ,32.8 ,"58,453 "
